order_item_id,order_id,product_id,quantity,unit_price
6162,3074,18,5,832
6163,3075,42,4,1255
6164,3075,78,4,4275
6165,3075,24,2,3401
6166,3076,53,5,3622
6167,3076,73,1,233
6168,3077,100,3,4568
6169,3078,33,5,3819
6170,3079,11,2,2716
6171,3079,35,2,1956
6172,3079,77,2,1952
6173,3080,48,4,2314
6174,3081,48,1,2314
6175,3082,98,1,3119
6176,3082,23,3,3424
6177,3083,89,5,1496
6178,3084,20,2,4946
6179,3084,64,5,3172
6180,3085,94,1,1453
6181,3085,57,3,1343
6182,3085,83,3,1350
6183,3086,58,2,3809
6184,3086,18,5,832
6185,3086,22,3,2639
6186,3087,83,1,1350
6187,3087,89,4,1496
6188,3087,1,4,817
6189,3088,41,1,1424
6190,3088,24,1,3401
6191,3088,13,2,2256
6192,3089,6,2,4591
6193,3089,37,3,599
6194,3089,87,1,3586
6195,3090,81,4,4398
6196,3091,58,3,3809
6197,3092,77,2,1952
6198,3092,53,5,3622
6199,3092,23,4,3424
6200,3093,16,1,4829
6201,3094,93,3,570
6202,3094,6,5,4591
6203,3095,80,1,3384
6204,3095,56,3,4949
6205,3096,88,5,3684
6206,3096,50,1,813
6207,3097,38,4,1780
6208,3097,12,1,1162
6209,3097,31,1,3336
6210,3098,20,2,4946
6211,3099,60,1,555
6212,3099,4,2,243
6213,3099,92,3,2803
6214,3100,43,1,1927
6215,3100,60,2,555
6216,3100,40,1,4412
6217,3101,92,3,2803
6218,3102,90,1,3737
6219,3102,62,2,1484
6220,3103,66,2,4385
6221,3103,45,2,3586
6222,3104,17,1,1256
6223,3104,45,4,3586
6224,3105,28,3,2781
6225,3105,6,2,4591
6226,3105,88,3,3684
6227,3106,18,5,832
6228,3107,84,4,3612
6229,3107,9,2,3322
6230,3108,8,3,3736
6231,3109,13,2,2256
6232,3110,41,3,1424
6233,3110,66,4,4385
6234,3111,91,1,3430
6235,3111,68,4,1314
6236,3112,80,5,3384
6237,3112,50,3,813
6238,3113,95,5,2883
6239,3113,53,4,3622
6240,3114,44,2,3241
6241,3114,92,1,2803
6242,3114,76,5,4880
6243,3115,6,2,4591
6244,3115,1,5,817
6245,3116,64,2,3172
6246,3116,2,4,2882
6247,3116,61,3,994
6248,3117,60,3,555
6249,3117,12,2,1162
6250,3117,59,3,1181
6251,3118,69,5,1631
6252,3118,56,5,4949
6253,3118,85,3,1356
6254,3119,78,5,4275
6255,3120,82,3,2911
6256,3121,86,4,3476
6257,3122,70,1,3540
6258,3122,37,1,599
6259,3123,49,2,4286
6260,3123,61,4,994
6261,3123,7,2,3038
6262,3124,40,5,4412
6263,3124,5,3,3240
6264,3125,8,5,3736
6265,3125,60,4,555
6266,3126,31,5,3336
6267,3126,55,1,4848
6268,3126,9,3,3322
6269,3127,55,1,4848
6270,3127,71,3,923
6271,3127,7,1,3038
6272,3128,67,4,604
6273,3129,43,3,1927
6274,3129,93,3,570
6275,3130,81,1,4398
6276,3130,91,2,3430
6277,3130,26,3,1291
6278,3131,88,2,3684
6279,3131,18,4,832
6280,3132,2,2,2882
6281,3132,23,1,3424
6282,3132,50,4,813
6283,3133,49,4,4286
6284,3133,28,5,2781
6285,3133,71,5,923
6286,3134,51,4,3702
6287,3134,40,4,4412
6288,3134,96,4,2931
6289,3135,38,3,1780
6290,3136,73,3,233
6291,3136,49,5,4286
6292,3136,96,3,2931
6293,3137,74,4,2205
6294,3137,14,3,3082
6295,3138,5,2,3240
6296,3139,95,1,2883
6297,3139,89,4,1496
6298,3139,93,4,570
6299,3140,85,5,1356
6300,3140,33,4,3819
6301,3141,81,1,4398
6302,3141,2,2,2882
6303,3141,67,5,604
6304,3142,47,3,3023
6305,3143,57,5,1343
6306,3143,41,2,1424
6307,3143,49,5,4286
6308,3144,79,2,3033
6309,3145,19,3,4430
6310,3145,30,1,1640
6311,3145,77,1,1952
6312,3146,63,2,2058
6313,3146,93,3,570
6314,3147,50,4,813
6315,3147,16,2,4829
6316,3148,96,1,2931
6317,3148,86,2,3476
6318,3149,14,2,3082
6319,3150,56,3,4949
6320,3150,5,1,3240
6321,3151,11,2,2716
6322,3152,34,4,1488
6323,3153,27,2,3093
6324,3154,30,5,1640
6325,3155,50,1,813
6326,3155,22,4,2639
6327,3156,42,3,1255
6328,3157,18,4,832
6329,3158,60,4,555
6330,3158,25,2,1642
6331,3158,21,4,1053
6332,3159,29,4,1317
6333,3159,80,4,3384
6334,3159,56,2,4949
6335,3160,42,4,1255
6336,3161,78,3,4275
6337,3162,12,4,1162
6338,3163,35,3,1956
6339,3163,88,4,3684
6340,3164,91,4,3430
6341,3164,58,5,3809
6342,3164,3,1,3677
6343,3165,89,4,1496
6344,3165,73,5,233
6345,3166,30,2,1640
6346,3167,45,2,3586
6347,3167,15,2,3394
6348,3167,8,3,3736
6349,3168,60,3,555
6350,3168,52,5,4234
6351,3169,12,5,1162
6352,3170,87,4,3586
6353,3170,5,1,3240
6354,3170,62,2,1484
6355,3171,65,4,2096
6356,3172,30,1,1640
6357,3173,9,3,3322
6358,3174,21,1,1053
6359,3174,72,3,1028
6360,3175,58,2,3809
6361,3175,56,4,4949
6362,3176,38,3,1780
6363,3177,78,4,4275
6364,3177,74,4,2205
6365,3178,34,3,1488
6366,3179,43,2,1927
6367,3179,3,2,3677
6368,3180,73,5,233
6369,3180,15,1,3394
6370,3181,85,1,1356
6371,3181,65,3,2096
6372,3182,29,1,1317
6373,3182,28,4,2781
6374,3182,31,1,3336
6375,3183,38,3,1780
6376,3184,19,5,4430
6377,3185,7,4,3038
6378,3185,69,4,1631
6379,3185,42,1,1255
6380,3186,93,4,570
6381,3186,24,4,3401
6382,3187,89,3,1496
6383,3188,55,3,4848
6384,3188,73,1,233
6385,3189,40,4,4412
6386,3189,43,5,1927
6387,3189,99,3,767
6388,3190,33,3,3819
6389,3190,33,5,3819
6390,3191,23,1,3424
6391,3191,88,2,3684
6392,3192,48,5,2314
6393,3192,30,4,1640
6394,3193,27,1,3093
6395,3193,64,2,3172
6396,3193,6,1,4591
6397,3194,69,5,1631
6398,3194,38,3,1780
6399,3195,99,5,767
6400,3196,47,4,3023
6401,3196,26,4,1291
6402,3196,6,1,4591
6403,3197,55,3,4848
6404,3197,70,1,3540
6405,3198,16,4,4829
6406,3199,1,3,817
6407,3199,30,1,1640
6408,3200,66,3,4385
6409,3200,23,3,3424
6410,3200,39,4,610
6411,3201,34,3,1488
6412,3201,24,1,3401
6413,3202,17,3,1256
6414,3202,42,2,1255
6415,3202,60,3,555
6416,3203,25,4,1642
6417,3203,76,1,4880
6418,3204,38,3,1780
6419,3204,81,3,4398
6420,3205,48,1,2314
6421,3205,75,5,3727
6422,3205,51,1,3702
6423,3206,92,1,2803
6424,3206,94,5,1453
6425,3207,46,4,1910
6426,3207,11,2,2716
6427,3207,99,2,767
6428,3208,15,5,3394
6429,3209,66,2,4385
6430,3210,80,2,3384
6431,3210,74,4,2205
6432,3210,83,4,1350
6433,3211,31,3,3336
6434,3211,41,4,1424
6435,3212,76,5,4880
6436,3212,23,2,3424
6437,3212,98,5,3119
6438,3213,5,4,3240
6439,3213,14,1,3082
6440,3213,25,1,1642
6441,3214,56,3,4949
6442,3214,50,1,813
6443,3215,64,5,3172
6444,3216,99,1,767
6445,3216,60,4,555
6446,3216,12,5,1162
6447,3217,15,1,3394
6448,3217,30,3,1640
6449,3217,16,3,4829
6450,3218,14,4,3082
6451,3218,32,1,2486
6452,3219,96,3,2931
6453,3220,9,1,3322
6454,3220,68,4,1314
6455,3220,71,1,923
6456,3221,71,5,923
6457,3222,15,3,3394
6458,3222,79,5,3033
6459,3223,41,5,1424
6460,3223,30,2,1640
6461,3223,64,1,3172
6462,3224,85,5,1356
6463,3224,20,4,4946
6464,3225,59,4,1181
6465,3226,69,2,1631
6466,3226,15,3,3394
6467,3227,72,1,1028
6468,3227,1,5,817
6469,3227,68,4,1314
6470,3228,92,3,2803
6471,3229,52,1,4234
6472,3229,14,4,3082
6473,3230,65,1,2096
6474,3231,4,2,243
6475,3231,89,3,1496
6476,3232,23,4,3424
6477,3232,95,5,2883
6478,3233,18,3,832
6479,3233,69,1,1631
6480,3233,92,2,2803
6481,3234,92,1,2803
6482,3235,93,3,570
6483,3235,39,2,610
6484,3235,44,1,3241
6485,3236,77,3,1952
6486,3236,83,5,1350
6487,3236,84,4,3612
6488,3237,32,4,2486
6489,3237,77,5,1952
6490,3237,7,3,3038
6491,3238,38,4,1780
6492,3238,87,4,3586
6493,3238,6,5,4591
6494,3239,3,3,3677
6495,3240,56,3,4949
6496,3240,73,3,233
6497,3241,81,2,4398
6498,3241,12,4,1162
6499,3242,28,4,2781
6500,3242,8,2,3736
6501,3242,90,5,3737
6502,3243,59,2,1181
6503,3243,40,4,4412
6504,3243,83,3,1350
6505,3244,73,1,233
6506,3244,23,5,3424
6507,3245,92,4,2803
6508,3246,99,3,767
6509,3246,1,1,817
6510,3246,56,2,4949
6511,3247,24,5,3401
6512,3247,51,3,3702
6513,3247,34,3,1488
6514,3248,52,3,4234
6515,3248,24,4,3401
6516,3249,8,4,3736
6517,3249,12,1,1162
6518,3249,80,2,3384
6519,3250,49,5,4286
6520,3250,60,2,555
6521,3250,2,5,2882
6522,3251,62,5,1484
6523,3251,28,4,2781
6524,3252,53,1,3622
6525,3252,38,3,1780
6526,3253,14,4,3082
6527,3253,89,2,1496
6528,3253,40,4,4412
6529,3254,90,2,3737
6530,3254,23,4,3424
6531,3254,15,5,3394
6532,3255,99,1,767
6533,3256,78,2,4275
6534,3256,84,2,3612
6535,3257,43,5,1927
6536,3258,78,2,4275
6537,3258,44,2,3241
6538,3259,15,4,3394
6539,3259,33,5,3819
6540,3259,33,4,3819
6541,3260,55,2,4848
6542,3260,75,4,3727
6543,3261,1,3,817
6544,3261,4,3,243
6545,3261,28,3,2781
6546,3262,96,1,2931
6547,3262,21,3,1053
6548,3262,29,5,1317
6549,3263,5,5,3240
6550,3263,7,4,3038
6551,3263,4,2,243
6552,3264,33,4,3819
6553,3264,98,4,3119
6554,3265,79,4,3033
6555,3265,55,2,4848
6556,3266,50,4,813
6557,3267,2,1,2882
6558,3267,21,5,1053
6559,3268,62,4,1484
6560,3268,44,2,3241
6561,3269,85,1,1356
6562,3269,93,4,570
6563,3269,24,5,3401
6564,3270,29,4,1317
6565,3270,25,4,1642
6566,3270,72,4,1028
6567,3271,94,1,1453
6568,3272,54,2,4368
6569,3272,37,2,599
6570,3272,42,5,1255
6571,3273,74,5,2205
6572,3273,59,1,1181
6573,3273,6,5,4591
6574,3274,78,4,4275
6575,3274,45,1,3586
6576,3274,21,3,1053
6577,3275,29,2,1317
6578,3275,80,2,3384
6579,3275,40,5,4412
6580,3276,9,4,3322
6581,3276,90,1,3737
6582,3276,81,3,4398
6583,3277,11,5,2716
6584,3278,14,4,3082
6585,3278,14,5,3082
6586,3278,22,5,2639
6587,3279,20,2,4946
6588,3280,98,3,3119
6589,3280,16,2,4829
6590,3281,16,4,4829
6591,3282,36,2,1465
6592,3282,49,3,4286
6593,3282,67,2,604
6594,3283,26,1,1291
6595,3283,75,1,3727
6596,3284,76,5,4880
6597,3285,14,4,3082
6598,3285,77,2,1952
6599,3286,80,5,3384
6600,3286,99,4,767
6601,3286,39,2,610
6602,3287,62,4,1484
6603,3288,8,1,3736
6604,3288,55,5,4848
6605,3288,47,3,3023
6606,3289,57,2,1343
6607,3290,23,1,3424
6608,3290,10,1,1267
6609,3291,3,1,3677
6610,3291,65,4,2096
6611,3291,70,5,3540
6612,3292,94,4,1453
6613,3292,37,1,599
6614,3293,48,3,2314
6615,3293,22,5,2639
6616,3294,18,5,832
6617,3295,39,5,610
6618,3295,76,1,4880
6619,3295,34,4,1488
6620,3296,30,1,1640
6621,3296,62,3,1484
6622,3297,21,1,1053
6623,3297,67,3,604
6624,3298,56,5,4949
6625,3298,40,4,4412
6626,3299,94,1,1453
6627,3299,37,1,599
6628,3300,2,3,2882
6629,3301,46,1,1910
6630,3301,35,2,1956
6631,3301,31,3,3336
6632,3302,91,3,3430
6633,3302,80,2,3384
6634,3303,94,4,1453
6635,3304,89,3,1496
6636,3305,16,3,4829
6637,3306,85,1,1356
6638,3306,21,4,1053
6639,3306,49,4,4286
6640,3307,9,3,3322
6641,3308,58,3,3809
6642,3308,66,4,4385
6643,3309,12,4,1162
6644,3309,84,3,3612
6645,3310,91,3,3430
6646,3310,86,5,3476
6647,3310,100,1,4568
6648,3311,54,2,4368
6649,3312,21,3,1053
6650,3312,44,1,3241
6651,3312,13,2,2256
6652,3313,72,5,1028
6653,3313,86,3,3476
6654,3314,74,3,2205
6655,3314,47,3,3023
6656,3314,79,2,3033
6657,3315,65,3,2096
6658,3315,16,4,4829
6659,3315,29,4,1317
6660,3316,42,3,1255
6661,3316,31,2,3336
6662,3316,90,2,3737
6663,3317,10,5,1267
6664,3318,12,4,1162
6665,3318,5,3,3240
6666,3319,78,2,4275
6667,3319,89,1,1496
6668,3319,74,2,2205
6669,3320,98,3,3119
6670,3320,80,2,3384
6671,3320,35,5,1956
6672,3321,22,3,2639
6673,3322,19,5,4430
6674,3322,1,5,817
6675,3323,12,4,1162
6676,3323,76,5,4880
6677,3324,60,3,555
6678,3325,29,2,1317
6679,3325,78,5,4275
6680,3325,59,5,1181
6681,3326,44,5,3241
6682,3326,53,3,3622
6683,3327,40,4,4412
6684,3327,93,2,570
6685,3328,48,4,2314
6686,3328,37,2,599
6687,3328,64,4,3172
6688,3329,92,1,2803
6689,3329,44,1,3241
6690,3330,81,2,4398
6691,3330,17,3,1256
6692,3331,4,2,243
6693,3332,10,3,1267
6694,3333,45,1,3586
6695,3333,85,2,1356
6696,3333,24,3,3401
6697,3334,13,4,2256
6698,3334,42,5,1255
6699,3335,13,1,2256
6700,3335,55,5,4848
6701,3335,26,2,1291
6702,3336,98,2,3119
6703,3336,66,3,4385
6704,3336,100,1,4568
6705,3337,33,1,3819
6706,3337,34,3,1488
6707,3338,41,1,1424
6708,3338,40,3,4412
6709,3338,86,5,3476
6710,3339,48,5,2314
6711,3339,27,1,3093
6712,3339,7,1,3038
6713,3340,30,5,1640
6714,3340,30,5,1640
6715,3341,70,2,3540
6716,3342,96,2,2931
6717,3342,8,2,3736
6718,3343,72,4,1028
6719,3344,24,1,3401
6720,3345,71,3,923
6721,3345,31,5,3336
6722,3345,69,3,1631
6723,3346,67,2,604
6724,3347,12,1,1162
6725,3347,15,2,3394
6726,3347,100,5,4568
6727,3348,30,1,1640
6728,3348,95,2,2883
6729,3349,9,2,3322
6730,3350,96,5,2931
6731,3350,55,4,4848
6732,3350,3,4,3677
6733,3351,73,5,233
6734,3352,65,3,2096
6735,3353,81,1,4398
6736,3353,12,2,1162
6737,3353,83,4,1350
6738,3354,83,4,1350
6739,3355,63,4,2058
6740,3356,23,1,3424
6741,3357,15,5,3394
6742,3357,7,2,3038
6743,3357,33,5,3819
6744,3358,22,3,2639
6745,3358,92,5,2803
6746,3359,97,5,457
6747,3360,80,1,3384
6748,3360,93,4,570
6749,3361,69,2,1631
6750,3361,80,5,3384
6751,3361,87,5,3586
6752,3362,17,1,1256
6753,3362,66,3,4385
6754,3363,21,5,1053
6755,3363,8,3,3736
6756,3364,73,2,233
6757,3364,35,3,1956
6758,3365,53,4,3622
6759,3365,73,5,233
6760,3365,25,3,1642
6761,3366,16,3,4829
6762,3366,27,3,3093
6763,3366,33,5,3819
6764,3367,100,3,4568
6765,3368,62,5,1484
6766,3368,40,5,4412
6767,3369,43,4,1927
6768,3369,44,1,3241
6769,3370,3,4,3677
6770,3371,58,3,3809
6771,3372,5,4,3240
6772,3372,100,4,4568
6773,3372,52,2,4234
6774,3373,65,1,2096
6775,3374,13,3,2256
6776,3374,6,1,4591
6777,3375,59,3,1181
6778,3375,9,5,3322
6779,3376,58,2,3809
6780,3377,65,2,2096
6781,3378,17,3,1256
6782,3379,16,3,4829
6783,3379,47,3,3023
6784,3379,79,5,3033
6785,3380,42,1,1255
6786,3380,12,3,1162
6787,3381,28,2,2781
6788,3381,39,5,610
6789,3381,83,2,1350
6790,3382,97,2,457
6791,3382,77,2,1952
6792,3383,59,2,1181
6793,3383,26,2,1291
6794,3384,93,2,570
6795,3384,51,3,3702
6796,3384,1,5,817
6797,3385,81,5,4398
6798,3385,19,4,4430
6799,3386,24,3,3401
6800,3386,74,2,2205
6801,3386,82,3,2911
6802,3387,43,3,1927
6803,3387,2,3,2882
6804,3388,36,3,1465
6805,3389,20,3,4946
6806,3389,37,3,599
6807,3390,95,3,2883
6808,3390,96,4,2931
6809,3391,86,4,3476
6810,3391,19,4,4430
6811,3391,3,1,3677
6812,3392,82,1,2911
6813,3392,26,4,1291
6814,3393,90,2,3737
6815,3393,10,4,1267
6816,3394,66,1,4385
6817,3394,54,2,4368
6818,3395,88,3,3684
6819,3396,51,3,3702
6820,3396,67,1,604
6821,3397,29,4,1317
6822,3397,99,4,767
6823,3398,11,5,2716
6824,3398,47,5,3023
6825,3399,35,2,1956
6826,3399,39,2,610
6827,3399,85,5,1356
6828,3400,86,4,3476
6829,3400,56,3,4949
6830,3400,11,1,2716
6831,3401,84,2,3612
6832,3402,49,3,4286
6833,3403,82,4,2911
6834,3403,37,5,599
6835,3403,92,4,2803
6836,3404,21,4,1053
6837,3405,62,4,1484
6838,3405,91,2,3430
6839,3405,67,3,604
6840,3406,75,5,3727
6841,3406,86,4,3476
6842,3406,33,1,3819
6843,3407,10,1,1267
6844,3408,13,3,2256
6845,3408,93,3,570
6846,3408,81,5,4398
6847,3409,61,4,994
6848,3409,32,3,2486
6849,3410,45,4,3586
6850,3411,45,1,3586
6851,3412,55,4,4848
6852,3412,37,2,599
6853,3413,47,5,3023
6854,3414,50,5,813
6855,3414,35,2,1956
6856,3415,23,1,3424
6857,3415,39,4,610
6858,3415,61,2,994
6859,3416,89,5,1496
6860,3416,84,5,3612
6861,3417,93,3,570
6862,3417,98,5,3119
6863,3417,31,5,3336
6864,3418,26,1,1291
6865,3418,5,2,3240
6866,3419,93,3,570
6867,3420,51,4,3702
6868,3420,68,2,1314
6869,3421,7,3,3038
6870,3422,9,2,3322
6871,3422,24,4,3401
6872,3423,84,3,3612
6873,3423,92,2,2803
6874,3424,54,3,4368
6875,3424,92,3,2803
6876,3424,93,5,570
6877,3425,89,1,1496
6878,3425,46,2,1910
6879,3425,89,1,1496
6880,3426,67,4,604
6881,3426,95,4,2883
6882,3426,70,4,3540
6883,3427,5,1,3240
6884,3427,11,5,2716
6885,3428,62,5,1484
6886,3429,36,1,1465
6887,3429,8,5,3736
6888,3430,71,1,923
6889,3430,24,5,3401
6890,3431,97,5,457
6891,3431,45,4,3586
6892,3432,34,5,1488
6893,3432,11,3,2716
6894,3433,12,1,1162
6895,3433,44,1,3241
6896,3433,47,5,3023
6897,3434,65,5,2096
6898,3435,95,5,2883
6899,3436,94,5,1453
6900,3437,8,5,3736
6901,3438,84,5,3612
6902,3438,66,2,4385
6903,3439,34,4,1488
6904,3440,68,4,1314
6905,3440,21,4,1053
6906,3441,23,2,3424
6907,3441,50,3,813
6908,3441,74,1,2205
6909,3442,53,5,3622
6910,3443,85,4,1356
6911,3443,88,5,3684
6912,3444,43,4,1927
6913,3444,65,1,2096
6914,3444,69,4,1631
6915,3445,100,3,4568
6916,3445,56,1,4949
6917,3445,100,5,4568
6918,3446,40,1,4412
6919,3446,6,1,4591
6920,3447,83,3,1350
6921,3448,80,2,3384
6922,3448,62,3,1484
6923,3449,90,5,3737
6924,3450,37,3,599
6925,3450,1,5,817
6926,3450,7,4,3038
6927,3451,29,2,1317
6928,3451,29,5,1317
6929,3451,6,3,4591
6930,3452,82,5,2911
6931,3452,57,2,1343
6932,3452,55,2,4848
6933,3453,54,2,4368
6934,3454,14,2,3082
6935,3454,9,1,3322
6936,3455,17,5,1256
6937,3456,50,1,813
6938,3456,30,2,1640
6939,3456,13,5,2256
6940,3457,75,1,3727
6941,3457,67,3,604
6942,3458,47,2,3023
6943,3458,4,2,243
6944,3459,9,3,3322
6945,3460,83,4,1350
6946,3461,8,2,3736
6947,3461,91,2,3430
6948,3462,63,1,2058
6949,3462,96,2,2931
6950,3463,39,1,610
6951,3463,18,4,832
6952,3464,5,4,3240
6953,3465,14,2,3082
6954,3465,86,4,3476
6955,3465,50,1,813
6956,3466,23,4,3424
6957,3466,62,4,1484
6958,3467,6,2,4591
6959,3468,77,5,1952
6960,3468,61,1,994
6961,3469,18,2,832
6962,3470,79,5,3033
6963,3470,95,5,2883
6964,3470,47,1,3023
6965,3471,53,2,3622
6966,3472,64,4,3172
6967,3473,87,5,3586
6968,3473,72,3,1028
6969,3473,94,3,1453
6970,3474,37,2,599
6971,3474,54,2,4368
6972,3475,82,5,2911
6973,3476,41,4,1424
6974,3476,76,3,4880
6975,3477,55,1,4848
6976,3477,24,4,3401
6977,3477,12,1,1162
6978,3478,4,4,243
6979,3479,12,4,1162
6980,3479,87,1,3586
6981,3480,6,3,4591
6982,3480,96,3,2931
6983,3481,32,4,2486
6984,3482,79,3,3033
6985,3482,71,2,923
6986,3482,66,1,4385
6987,3483,91,4,3430
6988,3483,83,4,1350
6989,3483,75,1,3727
6990,3484,48,3,2314
6991,3484,98,1,3119
6992,3485,81,2,4398
6993,3486,49,5,4286
6994,3487,94,2,1453
6995,3488,60,2,555
6996,3488,18,2,832
6997,3488,83,4,1350
6998,3489,98,1,3119
6999,3490,88,2,3684
7000,3490,22,3,2639
7001,3490,51,3,3702
7002,3491,41,4,1424
7003,3491,86,2,3476
7004,3491,3,4,3677
7005,3492,45,2,3586
7006,3493,69,2,1631
7007,3493,22,2,2639
7008,3493,69,3,1631
7009,3494,84,2,3612
7010,3495,44,4,3241
7011,3496,94,3,1453
7012,3497,84,3,3612
7013,3497,79,3,3033
7014,3498,67,3,604
7015,3498,64,1,3172
7016,3498,45,1,3586
7017,3499,19,1,4430
7018,3499,44,4,3241
7019,3500,1,2,817
7020,3501,82,1,2911
7021,3501,37,5,599
7022,3502,97,5,457
7023,3502,44,5,3241
7024,3503,95,2,2883
7025,3504,93,1,570
7026,3505,38,2,1780
7027,3505,35,1,1956
7028,3506,64,1,3172
7029,3506,2,1,2882
7030,3507,88,4,3684
7031,3507,3,4,3677
7032,3508,8,4,3736
7033,3508,77,2,1952
7034,3508,91,5,3430
7035,3509,91,1,3430
7036,3509,6,3,4591
7037,3509,54,4,4368
7038,3510,47,3,3023
7039,3510,89,2,1496
7040,3511,11,5,2716
7041,3511,47,3,3023
7042,3512,85,1,1356
7043,3512,71,4,923
7044,3512,19,4,4430
7045,3513,2,5,2882
7046,3513,64,2,3172
7047,3513,8,2,3736
7048,3514,86,5,3476
7049,3515,66,2,4385
7050,3516,55,1,4848
7051,3517,11,1,2716
7052,3517,12,4,1162
7053,3517,99,3,767
7054,3518,84,1,3612
7055,3518,25,2,1642
7056,3518,38,2,1780
7057,3519,14,2,3082
7058,3519,77,3,1952
7059,3520,34,4,1488
7060,3520,7,5,3038
7061,3521,21,5,1053
7062,3521,35,5,1956
7063,3521,75,3,3727
7064,3522,64,3,3172
7065,3523,35,3,1956
7066,3523,57,2,1343
7067,3524,30,1,1640
7068,3524,46,4,1910
7069,3524,95,1,2883
7070,3525,53,2,3622
7071,3526,13,2,2256
7072,3527,98,1,3119
7073,3527,93,2,570
7074,3527,3,2,3677
7075,3528,73,3,233
7076,3528,70,1,3540
7077,3529,9,4,3322
7078,3529,86,4,3476
7079,3529,38,3,1780
7080,3530,18,5,832
7081,3531,56,4,4949
7082,3531,80,2,3384
7083,3532,34,5,1488
7084,3532,19,3,4430
7085,3533,72,4,1028
7086,3533,2,1,2882
7087,3533,69,3,1631
7088,3534,85,5,1356
7089,3534,49,3,4286
7090,3534,16,3,4829
7091,3535,27,3,3093
7092,3536,68,4,1314
7093,3536,23,5,3424
7094,3537,32,1,2486
7095,3537,21,3,1053
7096,3538,50,3,813
7097,3538,42,1,1255
7098,3538,77,3,1952
7099,3539,93,1,570
7100,3539,68,5,1314
7101,3540,40,1,4412
7102,3541,50,4,813
7103,3542,25,1,1642
7104,3543,64,3,3172
7105,3543,73,2,233
7106,3543,44,3,3241
7107,3544,62,4,1484
7108,3544,12,4,1162
7109,3545,9,1,3322
7110,3545,4,5,243
7111,3545,71,2,923
7112,3546,60,5,555
7113,3546,56,2,4949
7114,3547,38,2,1780
7115,3548,84,2,3612
7116,3549,91,3,3430
7117,3549,18,5,832
7118,3549,43,5,1927
7119,3550,38,5,1780
7120,3551,95,5,2883
7121,3551,53,1,3622
7122,3551,51,5,3702
7123,3552,39,5,610
7124,3552,23,2,3424
7125,3553,32,5,2486
7126,3553,6,2,4591
7127,3553,85,3,1356
7128,3554,63,1,2058
7129,3555,93,2,570
7130,3555,70,5,3540
7131,3555,87,2,3586
7132,3556,26,2,1291
7133,3556,70,5,3540
7134,3556,71,5,923
7135,3557,87,2,3586
7136,3557,46,3,1910
7137,3558,65,4,2096
7138,3559,43,4,1927
7139,3559,33,5,3819
7140,3560,88,4,3684
7141,3560,30,4,1640
7142,3561,48,2,2314
7143,3561,78,3,4275
7144,3562,19,1,4430
7145,3563,35,5,1956
7146,3563,2,3,2882
7147,3564,37,5,599
7148,3565,44,1,3241
7149,3565,32,1,2486
7150,3565,94,4,1453
7151,3566,63,2,2058
7152,3567,5,2,3240
7153,3567,67,2,604
7154,3568,63,2,2058
7155,3568,34,4,1488
7156,3569,46,5,1910
7157,3569,3,2,3677
7158,3570,10,3,1267
7159,3571,31,2,3336
7160,3572,39,2,610
7161,3572,89,4,1496
7162,3573,51,5,3702
7163,3574,10,2,1267
7164,3574,48,2,2314
7165,3574,74,4,2205
7166,3575,93,3,570
7167,3576,26,1,1291
7168,3576,15,1,3394
7169,3577,99,3,767
7170,3577,32,5,2486
7171,3577,14,1,3082
7172,3578,3,5,3677
7173,3578,62,4,1484
7174,3578,86,2,3476
7175,3579,65,4,2096
7176,3579,34,3,1488
7177,3579,73,1,233
7178,3580,92,5,2803
7179,3580,43,4,1927
7180,3580,39,2,610
7181,3581,74,3,2205
7182,3582,19,1,4430
7183,3582,72,4,1028
7184,3583,23,1,3424
7185,3583,76,4,4880
7186,3584,15,5,3394
7187,3584,81,2,4398
7188,3585,91,4,3430
7189,3585,12,3,1162
7190,3585,69,2,1631
7191,3586,43,1,1927
7192,3586,82,1,2911
7193,3586,65,5,2096
7194,3587,61,3,994
7195,3587,7,2,3038
7196,3587,75,4,3727
7197,3588,92,4,2803
7198,3588,89,4,1496
7199,3588,42,1,1255
7200,3589,28,1,2781
7201,3589,1,3,817
7202,3589,79,3,3033
7203,3590,87,5,3586
7204,3590,59,3,1181
7205,3591,72,3,1028
7206,3591,18,3,832
7207,3592,22,1,2639
7208,3593,54,4,4368
7209,3594,47,5,3023
7210,3595,25,2,1642
7211,3595,6,5,4591
7212,3596,37,3,599
7213,3596,26,1,1291
7214,3597,35,4,1956
7215,3597,42,5,1255
7216,3597,23,5,3424
7217,3598,58,4,3809
7218,3598,4,5,243
7219,3598,99,5,767
7220,3599,91,4,3430
7221,3599,1,1,817
7222,3599,68,5,1314
7223,3600,85,5,1356
7224,3601,13,1,2256
7225,3601,50,5,813
7226,3601,59,1,1181
7227,3602,67,2,604
7228,3603,27,5,3093
7229,3603,40,5,4412
7230,3604,1,4,817
7231,3604,30,1,1640
7232,3605,50,4,813
7233,3605,78,4,4275
7234,3606,49,5,4286
7235,3606,5,1,3240
7236,3606,92,4,2803
7237,3607,11,4,2716
7238,3607,10,1,1267
7239,3607,28,2,2781
7240,3608,31,2,3336
7241,3608,88,1,3684
7242,3608,38,3,1780
7243,3609,56,3,4949
7244,3610,10,1,1267
7245,3610,22,4,2639
7246,3611,3,3,3677
7247,3611,92,3,2803
7248,3612,12,2,1162
